participant__session__code,participant__session_id,participant__id_in_session,participant__code,channel,nickname,body,timestamp
etixhxvh,24,4,8exed40z,24-FHM-109,Mitarbeiter,moin,1590396913.15336
etixhxvh,24,13,cr57i9i7,24-FHM-114,Mitarbeiter,Ok gut!,1590396915.01832
etixhxvh,24,9,asdpjybd,24-FHM-112,Mitarbeiter,Hallo :),1590396916.45614
etixhxvh,24,3,jqmkzq88,24-FHM-109,Mitarbeiter,die chance überprüft zu werden liegt bei 1:4 oder 1:3,1590396916.62
etixhxvh,24,10,e063v9fh,24-FHM-112,Mitarbeiter,Hallo :),1590396922.99231
etixhxvh,24,14,gspuwtoo,24-FHM-114,Mitarbeiter,Dann gebe ich jetzt die 10 ein. Du auch?,1590396928.31962
etixhxvh,24,3,jqmkzq88,24-FHM-109,Mitarbeiter,also circa 25-30%,1590396928.82754
etixhxvh,24,13,cr57i9i7,24-FHM-114,Mitarbeiter,Ja,1590396932.32226
etixhxvh,24,3,jqmkzq88,24-FHM-109,Mitarbeiter,10 Überstunden=1€,1590396937.94771
etixhxvh,24,4,8exed40z,24-FHM-109,Mitarbeiter,würde es riskieren,1590396940.85525
etixhxvh,24,3,jqmkzq88,24-FHM-109,Mitarbeiter,sollen wir 60 Überstunden angeben ,1590396947.57177
etixhxvh,24,13,cr57i9i7,24-FHM-114,Mitarbeiter,Dann beende ich den Chat jetzt.,1590396948.06012
etixhxvh,24,9,asdpjybd,24-FHM-112,Mitarbeiter,"Wir geben 10 Überstunden an, oder?",1590396949.96166
etixhxvh,24,3,jqmkzq88,24-FHM-109,Mitarbeiter,ja ich auch :D,1590396952.66013
etixhxvh,24,10,e063v9fh,24-FHM-112,Mitarbeiter,ja,1590396952.96456
etixhxvh,24,40,gwwv4y7p,24-FHM-127,Mitarbeiter,Also 10 Std angeben? ,1590396954.89474
etixhxvh,24,9,asdpjybd,24-FHM-112,Mitarbeiter,alles klar,1590396956.99069
etixhxvh,24,3,jqmkzq88,24-FHM-109,Mitarbeiter,"sehr gut, dann geben wir 60 Überstunden an top",1590396961.97245
etixhxvh,24,4,8exed40z,24-FHM-109,Mitarbeiter,"ja, also entweder alles oder nichts",1590396968.30374
etixhxvh,24,3,jqmkzq88,24-FHM-109,Mitarbeiter,yes,1590396972.87933
etixhxvh,24,39,4wtov6cx,24-FHM-127,Mitarbeiter,"Das ist nicht gerade viel, sollen wir einfach zocken und beide mehr angeben?",1590396973.99287
etixhxvh,24,10,e063v9fh,24-FHM-112,Mitarbeiter,sicher ist sicher :D,1590396973.99421
etixhxvh,24,4,8exed40z,24-FHM-109,Mitarbeiter,perfekt,1590396978.16103
etixhxvh,24,22,yp9okx4a,24-FHM-118,Mitarbeiter,hi,1590396979.46053
etixhxvh,24,9,asdpjybd,24-FHM-112,Mitarbeiter,ja genau :D,1590396979.67772
etixhxvh,24,21,8fd5st4e,24-FHM-118,Mitarbeiter,Hi,1590396982.24369
etixhxvh,24,40,gwwv4y7p,24-FHM-127,Mitarbeiter,"Okay, was schlägst du vor?",1590396987.23199
etixhxvh,24,3,jqmkzq88,24-FHM-109,Mitarbeiter,die online experiemtne sind ja auch nicht sehr aufwendig,1590396990.16788
etixhxvh,24,20,xm26jghr,24-FHM-117,Mitarbeiter,hey,1590396991.38168
etixhxvh,24,21,8fd5st4e,24-FHM-118,Mitarbeiter,Hast du Fragen,1590396995.74699
etixhxvh,24,39,4wtov6cx,24-FHM-127,Mitarbeiter,30?,1590396996.83184
etixhxvh,24,22,yp9okx4a,24-FHM-118,Mitarbeiter,wie viele ÜBerstunden sollen wir aufschreiben`?,1590396996.87393
etixhxvh,24,19,l5nn3bny,24-FHM-117,Mitarbeiter,Hi,1590396997.21042
etixhxvh,24,3,jqmkzq88,24-FHM-109,Mitarbeiter,das reichen mir wenn es chief geht auch 5€,1590397003.37742
etixhxvh,24,40,gwwv4y7p,24-FHM-127,Mitarbeiter,Okay ,1590397003.71259
etixhxvh,24,10,e063v9fh,24-FHM-112,Mitarbeiter,ok dann beende ich den Chat! schönen Tag noch :),1590397004.82723
etixhxvh,24,20,xm26jghr,24-FHM-117,Mitarbeiter,"ich schlage vor, dass wir beide 60 angeben",1590397005.68775
etixhxvh,24,18,hj2tuezt,24-FHM-116,Mitarbeiter,"Hey, na wie viele Überstunden geben wir an ? :D ",1590397006.47543
etixhxvh,24,39,4wtov6cx,24-FHM-127,Mitarbeiter,Alles klar,1590397007.22274
etixhxvh,24,25,9q77gb1q,24-FHM-120,Mitarbeiter,Hallo,1590397010.25172
etixhxvh,24,21,8fd5st4e,24-FHM-118,Mitarbeiter,Erstmal 20?,1590397010.56914
etixhxvh,24,40,gwwv4y7p,24-FHM-127,Mitarbeiter,Können wir machen ,1590397010.58095
etixhxvh,24,3,jqmkzq88,24-FHM-109,Mitarbeiter,hast du schon viele experimente gemacht?,1590397013.6298
etixhxvh,24,41,nfo2sw1s,24-FHM-128,Mitarbeiter,Hallo,1590397015.30195
etixhxvh,24,26,0ex6zv1a,24-FHM-120,Mitarbeiter,Hi,1590397015.5618
etixhxvh,24,20,xm26jghr,24-FHM-117,Mitarbeiter,was sagst du?,1590397018.11606
etixhxvh,24,42,d2zsqd7x,24-FHM-128,Mitarbeiter,Hallo :D ,1590397019.53281
etixhxvh,24,40,gwwv4y7p,24-FHM-127,Mitarbeiter,Dann beenden und eingeben :),1590397019.70899
etixhxvh,24,9,asdpjybd,24-FHM-112,Mitarbeiter,"danke, gleichfalls :)",1590397020.25098
etixhxvh,24,17,a50l88s1,24-FHM-116,Mitarbeiter,sollen wir 60 Überstunden angeben?,1590397022.54182
etixhxvh,24,25,9q77gb1q,24-FHM-120,Mitarbeiter,Also 10 Überstunden,1590397022.85394
etixhxvh,24,22,yp9okx4a,24-FHM-118,Mitarbeiter,"ja, das ist eine gute zahl finde ich. ",1590397024.09346
etixhxvh,24,39,4wtov6cx,24-FHM-127,Mitarbeiter,Super :),1590397024.1052
etixhxvh,24,26,0ex6zv1a,24-FHM-120,Mitarbeiter,Was sagst du?,1590397025.48784
etixhxvh,24,21,8fd5st4e,24-FHM-118,Mitarbeiter,OK,1590397028.79034
etixhxvh,24,21,8fd5st4e,24-FHM-118,Mitarbeiter,Let's go,1590397030.22102
etixhxvh,24,18,hj2tuezt,24-FHM-116,Mitarbeiter,no risk no fun ;) bin dabei ,1590397033.46999
etixhxvh,24,24,lgs1ezp3,24-FHM-119,Mitarbeiter,Hallöchen,1590397033.47284
etixhxvh,24,23,28gpo7oe,24-FHM-119,Mitarbeiter,Hallo,1590397036.88195
etixhxvh,24,25,9q77gb1q,24-FHM-120,Mitarbeiter,"Die Frage ist halt, ob wir gamblen wollen",1590397037.86281
etixhxvh,24,41,nfo2sw1s,24-FHM-128,Mitarbeiter,Wie siehts aus sollen wir Pockern oder sollen wirs lassen :D,1590397041.87758
etixhxvh,24,5,xxsd55er,24-FHM-110,Mitarbeiter,"Hey, was wollen wir angeben? Könnten pokern und mehr als 10 angeben",1590397041.94029
etixhxvh,24,17,a50l88s1,24-FHM-116,Mitarbeiter,sehr gut ;D,1590397043.16515
etixhxvh,24,25,9q77gb1q,24-FHM-120,Mitarbeiter,Bin mir unsicher :D,1590397043.95219
etixhxvh,24,42,d2zsqd7x,24-FHM-128,Mitarbeiter,sollen wir auf Risiko gehen und ne 30 angeben?:D ,1590397044.26826
etixhxvh,24,26,0ex6zv1a,24-FHM-120,Mitarbeiter,Ich glaube ich würde mehr angeben,1590397044.95206
etixhxvh,24,23,28gpo7oe,24-FHM-119,Mitarbeiter,Welche Überstundenzahl geben wir an?,1590397047.43793
etixhxvh,24,26,0ex6zv1a,24-FHM-120,Mitarbeiter,Ja ich mir auch haha,1590397049.8533
etixhxvh,24,25,9q77gb1q,24-FHM-120,Mitarbeiter,Wie viel mehr?,1590397049.94921
etixhxvh,24,35,1diowvan,24-FHM-125,Mitarbeiter,hey,1590397052.25875
etixhxvh,24,42,d2zsqd7x,24-FHM-128,Mitarbeiter,oder noch höher klar :,1590397055.4767
etixhxvh,24,41,nfo2sw1s,24-FHM-128,Mitarbeiter,Ja find ich nicht schlecht :D,1590397055.69611
etixhxvh,24,36,8ilaqh4b,24-FHM-125,Mitarbeiter,hey. ,1590397056.06784
etixhxvh,24,24,lgs1ezp3,24-FHM-119,Mitarbeiter,20?,1590397059.81782
etixhxvh,24,31,xiucstdi,24-FHM-123,Mitarbeiter,Hi! Wie sollen wir die Sache angehen?,1590397074.50254
etixhxvh,24,18,hj2tuezt,24-FHM-116,Mitarbeiter,"Perfekt, dann lassen wir uns mal überraschen was passiert ;) ",1590397076.24966
etixhxvh,24,26,0ex6zv1a,24-FHM-120,Mitarbeiter,"Wenn schon, denn schon, weil wir nicht viel zu verlieren haben :D aber mir egal",1590397077.12514
etixhxvh,24,36,8ilaqh4b,24-FHM-125,Mitarbeiter,Ich würde die Überstunden wahrheitsgemäß angeben ,1590397081.76144
etixhxvh,24,23,28gpo7oe,24-FHM-119,Mitarbeiter,ok,1590397084.14707
etixhxvh,24,32,ylh8x7ga,24-FHM-123,Mitarbeiter,60 angeben und volles Risiko?,1590397085.49791
etixhxvh,24,25,9q77gb1q,24-FHM-120,Mitarbeiter,True!,1590397086.08496
etixhxvh,24,41,nfo2sw1s,24-FHM-128,Mitarbeiter,"30 ist vielleicht gut, wenn wir entdeckt werden kommen wir mit 20 minus Punkten raus",1590397086.41487
etixhxvh,24,8,hr30byp5,24-FHM-111,Mitarbeiter,hallo,1590397089.76901
etixhxvh,24,35,1diowvan,24-FHM-125,Mitarbeiter,sollen wir 10 überstunden angeben oder hoffen dass wir nicht erwischt werden und mehr angeben?,1590397091.31708
etixhxvh,24,7,ofdl5t4r,24-FHM-111,Mitarbeiter,Hi! ,1590397093.11987
etixhxvh,24,35,1diowvan,24-FHM-125,Mitarbeiter,ok,1590397094.48428
etixhxvh,24,17,a50l88s1,24-FHM-116,Mitarbeiter,"Okay, ich drücke uns die Daumen :D",1590397097.81762
etixhxvh,24,35,1diowvan,24-FHM-125,Mitarbeiter,finde ich auch besser,1590397100.01292
etixhxvh,24,23,28gpo7oe,24-FHM-119,Mitarbeiter,dann können wir den chat ja direkt beendet?!,1590397101.69517
etixhxvh,24,24,lgs1ezp3,24-FHM-119,Mitarbeiter,Gut,1590397104.54023
etixhxvh,24,3,jqmkzq88,24-FHM-109,Mitarbeiter,"is ja auch egal- sollen wir den chat beenden, vlt geht es danns chneller?",1590397105.27838
etixhxvh,24,8,hr30byp5,24-FHM-111,Mitarbeiter,was müssen wir machen,1590397105.62388
etixhxvh,24,20,xm26jghr,24-FHM-117,Mitarbeiter,english?,1590397105.91342
etixhxvh,24,19,l5nn3bny,24-FHM-117,Mitarbeiter,Sind nicht maximal 60 für uns beide erlaubt? Also 30 p.P.?,1590397106.04545
etixhxvh,24,26,0ex6zv1a,24-FHM-120,Mitarbeiter,Man kann max 60 oder?,1590397106.12466
etixhxvh,24,24,lgs1ezp3,24-FHM-119,Mitarbeiter,Ja,1590397106.39514
etixhxvh,24,36,8ilaqh4b,24-FHM-125,Mitarbeiter,Bin nicht so eine Zockernatur ,1590397107.25339
etixhxvh,24,31,xiucstdi,24-FHM-123,Mitarbeiter,Einverstanden,1590397109.11243
etixhxvh,24,42,d2zsqd7x,24-FHM-128,Mitarbeiter,ja stimmt. okay dann nehmen wir das :),1590397109.66188
etixhxvh,24,12,88l5c3dy,24-FHM-113,Mitarbeiter,Hallo,1590397111.5909
etixhxvh,24,23,28gpo7oe,24-FHM-119,Mitarbeiter,ciao :),1590397111.93459
etixhxvh,24,25,9q77gb1q,24-FHM-120,Mitarbeiter,Genau,1590397112.96686
etixhxvh,24,32,ylh8x7ga,24-FHM-123,Mitarbeiter,Perfekt,1590397117.70076
etixhxvh,24,11,3qlkpfv8,24-FHM-113,Mitarbeiter,Hallo!,1590397118.18382
etixhxvh,24,35,1diowvan,24-FHM-125,Mitarbeiter,ja habe auch meistens pech bei sowas :D,1590397119.37464
etixhxvh,24,28,8v0cot8v,24-FHM-121,Mitarbeiter,geben wir 10 oder 30 an?,1590397124.52334
etixhxvh,24,41,nfo2sw1s,24-FHM-128,Mitarbeiter,"Perfekt, hoffentlich klappts ;)",1590397127.57385
etixhxvh,24,35,1diowvan,24-FHM-125,Mitarbeiter,ok dann 10,1590397128.73145
etixhxvh,24,31,xiucstdi,24-FHM-123,Mitarbeiter,werden vermutlich eh nicht überprüft,1590397129.36562
etixhxvh,24,7,ofdl5t4r,24-FHM-111,Mitarbeiter,wir haben 10 überstunden gemacht und sollen uns jetzt besprechen was wir angeben wollen,1590397130.64703
etixhxvh,24,36,8ilaqh4b,24-FHM-125,Mitarbeiter,Ja ich auch. ,1590397130.80024
etixhxvh,24,26,0ex6zv1a,24-FHM-120,Mitarbeiter,Kann man schon mal machen :D,1590397130.95987
etixhxvh,24,36,8ilaqh4b,24-FHM-125,Mitarbeiter,Alles klar. ,1590397133.73272
etixhxvh,24,42,d2zsqd7x,24-FHM-128,Mitarbeiter,ja mal schauen :D,1590397136.78028
etixhxvh,24,25,9q77gb1q,24-FHM-120,Mitarbeiter,"Wir könnten einfach 60 angeben, weil ins minus gehts ja nicht",1590397137.95956
etixhxvh,24,27,hogsozi3,24-FHM-121,Mitarbeiter,ich wäre für 30,1590397138.67394
etixhxvh,24,8,hr30byp5,24-FHM-111,Mitarbeiter,"ok, geben wir 10 an?",1590397143.84064
etixhxvh,24,26,0ex6zv1a,24-FHM-120,Mitarbeiter,Ja find ich gut!,1590397146.59492
etixhxvh,24,12,88l5c3dy,24-FHM-113,Mitarbeiter,Wie viele Überstunden geben wir an?,1590397147.30797
etixhxvh,24,28,8v0cot8v,24-FHM-121,Mitarbeiter,okay,1590397147.80122
etixhxvh,24,42,d2zsqd7x,24-FHM-128,Mitarbeiter,dann beende ich den chat hier ja ,1590397147.89453
etixhxvh,24,25,9q77gb1q,24-FHM-120,Mitarbeiter,Alles klar,1590397149.91121
etixhxvh,24,37,i1yy51w0,24-FHM-126,Mitarbeiter,Leisten wir beide 60 Überstunden und hoffen wir werden nicht geprüft?,1590397151.14922
etixhxvh,24,18,hj2tuezt,24-FHM-116,Mitarbeiter,Sehr gut :D haben ja noch echt viel Zeit zu chatten :D aber meinetwegen können wir den Chat auch verlassen und die Überstunden angeben;) ,1590397151.15338
etixhxvh,24,31,xiucstdi,24-FHM-123,Mitarbeiter,"Dann ""bonne chance""!",1590397155.11978
etixhxvh,24,20,xm26jghr,24-FHM-117,Mitarbeiter,"hm gute Frage, ich dachte das gilt jeweils",1590397155.12989
etixhxvh,24,26,0ex6zv1a,24-FHM-120,Mitarbeiter,Dann 60,1590397155.21074
etixhxvh,24,41,nfo2sw1s,24-FHM-128,Mitarbeiter,geht klar,1590397156.0824
etixhxvh,24,36,8ilaqh4b,24-FHM-125,Mitarbeiter,Beenden wir den Chat dann?,1590397157.44152
etixhxvh,24,25,9q77gb1q,24-FHM-120,Mitarbeiter,ok,1590397157.63649
etixhxvh,24,20,xm26jghr,24-FHM-117,Mitarbeiter,moment,1590397157.77636
etixhxvh,24,25,9q77gb1q,24-FHM-120,Mitarbeiter,Chat beenden?,1590397162.08324
etixhxvh,24,42,d2zsqd7x,24-FHM-128,Mitarbeiter,Viel Erfolg :D,1590397164.16536
etixhxvh,24,26,0ex6zv1a,24-FHM-120,Mitarbeiter,Yes!,1590397166.67857
etixhxvh,24,7,ofdl5t4r,24-FHM-111,Mitarbeiter,entweder wir geben 10 an und bekommen auf jeden fall eine sichere entlohnung oder wir geben was höheres an und hoffen dass wir nicht überprüft werden ,1590397167.69934
etixhxvh,24,34,i14x4vet,24-FHM-124,Mitarbeiter,Hallo Leute,1590397168.15203
etixhxvh,24,38,edr5j9v2,24-FHM-126,Mitarbeiter,Ok,1590397173.03905
etixhxvh,24,25,9q77gb1q,24-FHM-120,Mitarbeiter,ok,1590397174.04359
etixhxvh,24,11,3qlkpfv8,24-FHM-113,Mitarbeiter,"Wenn du auf Risiko stehst dann 20, ansonsten ganz normal 10",1590397175.00464
etixhxvh,24,28,8v0cot8v,24-FHM-121,Mitarbeiter,können den chat dann ja jetzt auch schon beenden oder,1590397175.76815
etixhxvh,24,7,ofdl5t4r,24-FHM-111,Mitarbeiter,was magst du machen?,1590397178.53409
etixhxvh,24,19,l5nn3bny,24-FHM-117,Mitarbeiter,"Ich lese es auch gerade nochmal, aber das wird aus den Instruktionen irgenwie nicht ganz klar ",1590397181.72282
etixhxvh,24,27,hogsozi3,24-FHM-121,Mitarbeiter,Dann steht das ich beende dann den Chat,1590397188.09134
etixhxvh,24,33,dlzfpnbs,24-FHM-124,Mitarbeiter,Hallo!,1590397189.67284
etixhxvh,24,37,i1yy51w0,24-FHM-126,Mitarbeiter,Und sonst so?,1590397194.27488
etixhxvh,24,8,hr30byp5,24-FHM-111,Mitarbeiter,"mir eigentlich egal, aber wenn wir 20 angeben kann es sein dass wir nichts bekommen",1590397196.41735
etixhxvh,24,38,edr5j9v2,24-FHM-126,Mitarbeiter,"Dann können wir schon direkt weiter, oder?",1590397202.02197
etixhxvh,24,34,i14x4vet,24-FHM-124,Mitarbeiter,Wozu sollen wir chatten hehe,1590397208.88187
etixhxvh,24,37,i1yy51w0,24-FHM-126,Mitarbeiter,Na gut,1590397209.68234
etixhxvh,24,12,88l5c3dy,24-FHM-113,Mitarbeiter,Alles klar ,1590397213.4805
etixhxvh,24,37,i1yy51w0,24-FHM-126,Mitarbeiter,War mir eine Freude,1590397216.31538
etixhxvh,24,20,xm26jghr,24-FHM-117,Mitarbeiter,ja ist undeutlich,1590397217.44318
etixhxvh,24,38,edr5j9v2,24-FHM-126,Mitarbeiter,Mir auch!,1590397222.94339
etixhxvh,24,33,dlzfpnbs,24-FHM-124,Mitarbeiter,Wir müssen uns eine Anzahl an Überstunden überlegen. ,1590397225.59235
etixhxvh,24,7,ofdl5t4r,24-FHM-111,Mitarbeiter,ja stimmt. sollen wir einfach auf nummer sicher gehen und 10 angeben?,1590397226.92645
etixhxvh,24,20,xm26jghr,24-FHM-117,Mitarbeiter,habe es beim ersten mal lesen auch nicht ganz verstanden,1590397228.42869
etixhxvh,24,8,hr30byp5,24-FHM-111,Mitarbeiter,oder 15 ,1590397233.81993
etixhxvh,24,11,3qlkpfv8,24-FHM-113,Mitarbeiter,Also jetzt erste oder zweite Option? ;),1590397243.91053
etixhxvh,24,20,xm26jghr,24-FHM-117,Mitarbeiter,"aber die art wie es geschrieben ist, direkt hinter den 40 fixen stunden die ausbezahlt werden pro person, dachte ich, es gilt auch pro person",1590397246.79355
etixhxvh,24,34,i14x4vet,24-FHM-124,Mitarbeiter,Da stand ja 10 Überstunden ,1590397253.57485
etixhxvh,24,7,ofdl5t4r,24-FHM-111,Mitarbeiter,stimmt dann würden wir um zweifel wenigstens 5 bekommen oder?,1590397253.76321
etixhxvh,24,33,dlzfpnbs,24-FHM-124,Mitarbeiter,"Auf der Seite davor stand aber glaube ich, dass wir 10 Überstunden gemacht haben sollen. ",1590397255.16021
etixhxvh,24,8,hr30byp5,24-FHM-111,Mitarbeiter,dann kriegt man immer noch 5,1590397256.69334
etixhxvh,24,33,dlzfpnbs,24-FHM-124,Mitarbeiter,"Ja, das verwirrt mich auch hah",1590397259.1369
etixhxvh,24,33,dlzfpnbs,24-FHM-124,Mitarbeiter,*haha,1590397262.69011
etixhxvh,24,18,hj2tuezt,24-FHM-116,Mitarbeiter,Ich mach das jetzt mal ;) hat mich gefreut ! v,1590397267.47006
etixhxvh,24,7,ofdl5t4r,24-FHM-111,Mitarbeiter,klingt gut oder?,1590397268.66385
etixhxvh,24,8,hr30byp5,24-FHM-111,Mitarbeiter,ok,1590397271.75351
etixhxvh,24,19,l5nn3bny,24-FHM-117,Mitarbeiter,Dachte ich zuerst auch. Aber in keinem der Beispiele ging es über 30,1590397272.14814
etixhxvh,24,7,ofdl5t4r,24-FHM-111,Mitarbeiter,15?,1590397273.12161
etixhxvh,24,30,cno3jxh7,24-FHM-122,Mitarbeiter,Hi,1590397275.65239
etixhxvh,24,12,88l5c3dy,24-FHM-113,Mitarbeiter,Ich bin gern bereit ein Risiko einzugehen,1590397276.26275
etixhxvh,24,5,xxsd55er,24-FHM-110,Mitarbeiter,Danke für die ausführliche Kommunikation!,1590397281.06104
etixhxvh,24,20,xm26jghr,24-FHM-117,Mitarbeiter,"ich denke, wenn man gleich 60 eingebenkann, wird e auch möglich sein",1590397281.62081
etixhxvh,24,34,i14x4vet,24-FHM-124,Mitarbeiter,Die wollen jetzt testen ob wir ein Risiko eingehen würden ,1590397288.38908
etixhxvh,24,20,xm26jghr,24-FHM-117,Mitarbeiter,Achso,1590397289.27441
etixhxvh,24,29,dsnmb1xb,24-FHM-122,Mitarbeiter,hallo,1590397289.56458
etixhxvh,24,11,3qlkpfv8,24-FHM-113,Mitarbeiter,Alles klar! Dann beende ich jetzt den Chat,1590397293.44671
etixhxvh,24,20,xm26jghr,24-FHM-117,Mitarbeiter,dann vorsichtshalber 30 angeben?,1590397295.7929
etixhxvh,24,8,hr30byp5,24-FHM-111,Mitarbeiter,"ja man, aber mach keinen 31er",1590397297.16968
etixhxvh,24,12,88l5c3dy,24-FHM-113,Mitarbeiter,Okay ,1590397303.90031
etixhxvh,24,34,i14x4vet,24-FHM-124,Mitarbeiter,Und eine falsche Zahl angeben,1590397314.48967
etixhxvh,24,19,l5nn3bny,24-FHM-117,Mitarbeiter,"Würde ich sagen, wenn das ein ungültiger Wert ist, werden wir auf jeden Fall übberprüft",1590397318.93889
etixhxvh,24,33,dlzfpnbs,24-FHM-124,Mitarbeiter,machen wir das? ,1590397319.12954
etixhxvh,24,7,ofdl5t4r,24-FHM-111,Mitarbeiter,nein mach ich nicht,1590397319.88949
etixhxvh,24,19,l5nn3bny,24-FHM-117,Mitarbeiter,Also 30?,1590397326.5075
etixhxvh,24,20,xm26jghr,24-FHM-117,Mitarbeiter,"Allerdings ergibt dann die Sache mit den ""Minusauszahlungen werden ausgeschlossen"" keinen Sinn",1590397326.89005
etixhxvh,24,8,hr30byp5,24-FHM-111,Mitarbeiter,ok ich auch nicht,1590397331.16926
etixhxvh,24,33,dlzfpnbs,24-FHM-124,Mitarbeiter,Dann könnten wir mehr verdienen,1590397331.88463
etixhxvh,24,19,l5nn3bny,24-FHM-117,Mitarbeiter,Hm stimmt ,1590397334.3728
etixhxvh,24,7,ofdl5t4r,24-FHM-111,Mitarbeiter,guti,1590397334.83111
etixhxvh,24,34,i14x4vet,24-FHM-124,Mitarbeiter,Also ehrlich gesagt will ich das jetzt nicht machen,1590397338.59727
etixhxvh,24,34,i14x4vet,24-FHM-124,Mitarbeiter,Was sagst du,1590397341.51252
etixhxvh,24,8,hr30byp5,24-FHM-111,Mitarbeiter,sollen wir dann beenden damit es schneller geht?,1590397342.07324
etixhxvh,24,19,l5nn3bny,24-FHM-117,Mitarbeiter,"Komm, dann versuchen wir 60",1590397345.71889
etixhxvh,24,20,xm26jghr,24-FHM-117,Mitarbeiter,weil man dann mit max 40-30 auf 10 iommt,1590397347.01991
etixhxvh,24,29,dsnmb1xb,24-FHM-122,Mitarbeiter,wieviel überstunden willst du denn angeben?,1590397350.21483
etixhxvh,24,20,xm26jghr,24-FHM-117,Mitarbeiter,ja,1590397350.77295
etixhxvh,24,20,xm26jghr,24-FHM-117,Mitarbeiter,60,1590397351.63516
etixhxvh,24,7,ofdl5t4r,24-FHM-111,Mitarbeiter,ja lass machen,1590397353.20313
etixhxvh,24,7,ofdl5t4r,24-FHM-111,Mitarbeiter,tschüssi,1590397357.04028
etixhxvh,24,8,hr30byp5,24-FHM-111,Mitarbeiter,ciao,1590397360.86604
etixhxvh,24,20,xm26jghr,24-FHM-117,Mitarbeiter,Top,1590397361.6535
etixhxvh,24,19,l5nn3bny,24-FHM-117,Mitarbeiter,Sehr gut,1590397365.65412
etixhxvh,24,20,xm26jghr,24-FHM-117,Mitarbeiter,Schönen Tag dir noch =),1590397366.22453
etixhxvh,24,30,cno3jxh7,24-FHM-122,Mitarbeiter, am besten koordinieren wir uns,1590397367.57665
etixhxvh,24,19,l5nn3bny,24-FHM-117,Mitarbeiter,Dir auch :) ,1590397371.90527
etixhxvh,24,33,dlzfpnbs,24-FHM-124,Mitarbeiter,"Also wenn wir das Risiko eingehen und erwischt werden, verlieren wir 10 ct. ",1590397373.54421
etixhxvh,24,33,dlzfpnbs,24-FHM-124,Mitarbeiter,"Ich finde, das ist verkraftbar",1590397378.97514
etixhxvh,24,30,cno3jxh7,24-FHM-122,Mitarbeiter,also beide den gleichen Betrag,1590397385.19879
etixhxvh,24,29,dsnmb1xb,24-FHM-122,Mitarbeiter,gute idee,1590397391.61036
etixhxvh,24,33,dlzfpnbs,24-FHM-124,Mitarbeiter,Oder nee 1 Euro,1590397394.59667
etixhxvh,24,30,cno3jxh7,24-FHM-122,Mitarbeiter,wir können die sichere variante nehmen und einfach die 10 stunden angeben,1590397409.68273
etixhxvh,24,34,i14x4vet,24-FHM-124,Mitarbeiter,Aber die 10 Cent Sind es auch nicht Wert zu betrügen ,1590397413.30076
etixhxvh,24,30,cno3jxh7,24-FHM-122,Mitarbeiter,oder wir zocken und nehmen einen höheren Betrag,1590397421.51206
etixhxvh,24,34,i14x4vet,24-FHM-124,Mitarbeiter,Oder generell unehrlich sein,1590397424.54439
etixhxvh,24,33,dlzfpnbs,24-FHM-124,Mitarbeiter,"Aber das finde ich auch nicht dramatisch. Ich würde einfach 60 Überstunden angeben und hoffen, dass wir nicht erwischt werden. ",1590397425.04744
etixhxvh,24,33,dlzfpnbs,24-FHM-124,Mitarbeiter,"Ja, das stimmt natürlich. ",1590397431.93805
etixhxvh,24,34,i14x4vet,24-FHM-124,Mitarbeiter,Lass bei 10 bleiben lieber,1590397439.90272
etixhxvh,24,29,dsnmb1xb,24-FHM-122,Mitarbeiter,"ein bisschen mehr als 10 geht schon, oder?",1590397444.37143
etixhxvh,24,33,dlzfpnbs,24-FHM-124,Mitarbeiter,Wir könnten 6 Euro verdienen,1590397451.36136
etixhxvh,24,30,cno3jxh7,24-FHM-122,Mitarbeiter,würde ich auch sagen,1590397456.64422
etixhxvh,24,30,cno3jxh7,24-FHM-122,Mitarbeiter,besteht ja eine 4/13 chance überprüuft zuwerden ,1590397473.19248
etixhxvh,24,34,i14x4vet,24-FHM-124,Mitarbeiter,Omg du shaytan XD nein lass ehrlich sein,1590397475.88361
etixhxvh,24,30,cno3jxh7,24-FHM-122,Mitarbeiter,wenn wir beide die gleiche antwort wählen,1590397483.60099
etixhxvh,24,34,i14x4vet,24-FHM-124,Mitarbeiter,In Ordnung?,1590397493.7328
etixhxvh,24,2,bd6q3buh,24-FHM-108,Mitarbeiter,Hey Hey,1590397498.45578
etixhxvh,24,29,dsnmb1xb,24-FHM-122,Mitarbeiter,"das könnte für uns reichen, um durchzukommen",1590397502.59487
etixhxvh,24,1,1f3bxplc,24-FHM-108,Mitarbeiter,"Hallo, na was geben wir ein? ;)",1590397509.09324
etixhxvh,24,33,dlzfpnbs,24-FHM-124,Mitarbeiter,Hm,1590397523.09715
etixhxvh,24,30,cno3jxh7,24-FHM-122,Mitarbeiter,30 überstunden ? ,1590397525.73096
etixhxvh,24,30,cno3jxh7,24-FHM-122,Mitarbeiter,oder höher oder niedriger ?,1590397531.40079
etixhxvh,24,29,dsnmb1xb,24-FHM-122,Mitarbeiter,40? ,1590397541.30291
etixhxvh,24,30,cno3jxh7,24-FHM-122,Mitarbeiter,passt,1590397546.06084
etixhxvh,24,2,bd6q3buh,24-FHM-108,Mitarbeiter,"Also da wir 10 Überstunden haben, würde ich mich am wohlsten mit der Wahrheit (also 10 Überstundej fühlen)",1590397546.43503
